Action(행동)	Detail(세부내용)	BG(배경)	Face(표정)	Actor(주체)	BGM(브금)	SE(효과음)
Char	321_A | F | F					
CU	256					
T	이게 도대체 무슨..!		Default	0_연하련		
	지금 이걸… (0.5)하령이가 했다는거에요?		Default	0_연하련		
	..(0.5)그래..		Default	6_연강휘_염위		
	그 애한테 이런 힘이 어딨다고..! (0.5)하령이는 어딨죠?		Default	0_연하련		
	어제부터 행방불명이다..		Default	6_연강휘_염위		
	하령이가 이유없이 이럴 애가 아닌 거 아버지도 아시잖아요!		Default	0_연하련		
	…		Default	6_연강휘_염위		
	아버지, 지금 설마 이 일을 묻으실 생각인거에요?		Default	0_연하련		
	안녕하세요, EMA 보옥관리감독팀에서.. (0.3)이게 무슨..		Default	8_EMA 감독팀장		
	아, 네. 안녕하십니까.		Default	6_연강휘_염위		
	보고 받은 것보다 더 심하군요. 그리고 이 흔적들은.. (0.5)염위 님도 아시겠지만..		Default	8_EMA 감독팀장		
	네.. 맞습니다. 저희 가문 금기 비전입니다.		Default	6_연강휘_염위		
	이미 연락드렸지만 지금 연가 상황에 금기까지 건드린 사실이 밝혀지면 저희도 연가도 모두 힘들어질겁니다.		Default	8_EMA 감독팀장		
	…		Default	6_연강휘_염위		
	현장은 저희 직원들이 처리하겠습니다. 이 일은 현재 아는 선에서 종결하시죠.		Default	8_EMA 감독팀장		
	알겠습니다, 그렇게 하겠습니다.		Default	6_연강휘_염위		
	아버지..!		Default	0_연하련		
	좋습니다. 현시간부로 당분간은 이 일대에 아무도 들어오지 못하도록 해주십쇼.		Default	8_EMA 감독팀장		
	팀장님, 그럼 채원이는..		Default	0_연하련		
	저희도 찾으려고 노력하고 있지만.. 아직까지 소식은 없네요.		Default	8_EMA 감독팀장		
	소식이 들리면 바로 알려드리겠습니다.		Default	8_EMA 감독팀장		
	넵, 감사합니다..		Default	0_연하련		
